,Personal status and sex,Housing status,Loan duration (months),Other credits,Installment rate: % of income used for loan payments,Credit history,Bank account status,Age (in years),Credit amount (applicant has requested),Savings account status,class
337,Female: divorced/separated/married,Rented,15,Has no other credits,4,Existing credits paid duly till now,Bank account value < 0 $,24,12800,No savings account in bank,0
116,Female: divorced/separated/married,Owned,42,Has no other credits,4,Existing credits paid duly till now,Bank account value < 0 $,30,71700,No savings account in bank,0
63,Male: single,Owned,48,Has no other credits,2,No credits taken,Bank account value < 2000 $,25,144200,Savings < 1000 $,0
204,Male: single,Owned,12,Has no other credits,4,Established but risky credit history,No account in bank,38,15000,Savings < 1000 $,1
334,Male: single,Rented,24,Has other credits,3,No credits taken,Bank account value < 0 $,23,41100,Savings < 1000 $,0
95,Male: single,Rented,54,Has no other credits,3,No credits taken,Bank account value < 2000 $,58,159400,Savings < 1000 $,0
242,Male: single,Living with parents,48,Has no other credits,3,No credits taken,Bank account value < 0 $,24,46000,Savings < 1000 $,0
234,Male: single,Owned,4,Has no other credits,2,Established but risky credit history,No account in bank,42,15400,Savings < 1000 $,1
240,Female: divorced/separated/married,Owned,24,Has other credits,4,Existing credits paid duly till now,Bank account value < 0 $,29,9200,No savings account in bank,0
256,Male: single,Owned,24,Has no other credits,4,Established but risky credit history,No account in bank,35,26800,Savings < 1000 $,1
62,Male: single,Living with parents,36,Has no other credits,4,No credits taken,Bank account value < 2000 $,61,19500,Savings < 1000 $,0
165,Male: single,Owned,6,Has no other credits,1,Existing credits paid duly till now,No account in bank,32,29800,Savings > 5000 $,1
183,Male: single,Owned,24,Has no other credits,4,Established but risky credit history,No account in bank,50,37800,Savings > 5000 $,1
238,Female: divorced/separated/married,Owned,12,Has no other credits,4,Established but risky credit history,No account in bank,35,12900,Savings < 1000 $,1
194,Male: single,Rented,45,Has no other credits,4,Existing credits paid duly till now,Bank account value < 2000 $,21,30300,Savings 1000-5000 $,0
149,Male: single,Owned,18,Has no other credits,4,Established but risky credit history,No account in bank,46,15800,Savings > 5000 $,1
135,Female: divorced/separated/married,Owned,12,Has no other credits,4,Established but risky credit history,No account in bank,38,12400,No savings account in bank,1
172,Female: divorced/separated/married,Owned,24,Has no other credits,3,Delay in paying off in the past,Bank account value < 2000 $,34,20600,Savings < 1000 $,0
243,Female: divorced/separated/married,Owned,12,Has no other credits,3,Established but risky credit history,No account in bank,27,11800,Savings < 1000 $,1
214,Male: single,Owned,36,Has no other credits,4,Established but risky credit history,No account in bank,51,33400,No savings account in bank,1
151,Male: single,Owned,10,Has no other credits,1,Existing credits paid duly till now,No account in bank,38,19200,Savings < 1000 $,1
166,Female: divorced/separated/married,Owned,18,Has no other credits,4,Existing credits paid duly till now,Bank account value < 0 $,33,11300,Savings < 1000 $,0
131,Male: single,Owned,36,Has other credits,4,Delay in paying off in the past,Bank account value < 0 $,29,68900,Savings < 1000 $,0
210,Male: single,Owned,9,Has no other credits,1,Established but risky credit history,No account in bank,33,30700,No savings account in bank,1
170,Male: single,Rented,15,Has no other credits,4,No credits taken,Bank account value < 0 $,33,9500,Savings < 1000 $,0
250,Female: divorced/separated/married,Owned,6,Has no other credits,3,Established but risky credit history,Bank account value < 0 $,39,6700,Savings > 5000 $,1
196,Female: divorced/separated/married,Owned,6,Has no other credits,1,Established but risky credit history,No account in bank,28,13800,Savings < 1000 $,1
159,Male: single,Owned,6,Has no other credits,1,Established but risky credit history,No account in bank,34,19000,No savings account in bank,1
185,Male: single,Owned,15,Has no other credits,4,Established but risky credit history,No account in bank,31,13600,Savings < 1000 $,1
291,Male: divorced/separated/married,Rented,36,Has no other credits,1,Existing credits paid duly till now,Bank account value < 2000 $,28,94000,Savings < 1000 $,0
206,Male: single,Owned,12,Has no other credits,4,Established but risky credit history,No account in bank,43,19400,Savings < 1000 $,1
124,Female: divorced/separated/married,Rented,18,Has no other credits,4,Existing credits paid duly till now,Bank account value < 2000 $,27,19200,No savings account in bank,0
87,Male: single,Living with parents,36,Has no other credits,1,Existing credits paid duly till now,Bank account value < 2000 $,47,126100,Savings 1000-5000 $,0
257,Male: divorced/separated/married,Living with parents,12,Has no other credits,4,All credits paid duly at this bank,Bank account value < 0 $,29,21500,Savings < 1000 $,0
320,Male: divorced/separated/married,Owned,30,Has no other credits,4,Established but risky credit history,Bank account value < 2000 $,28,42500,Savings < 1000 $,0
274,Male: divorced/separated/married,Owned,30,Has no other credits,1,Existing credits paid duly till now,Bank account value < 0 $,34,120000,Savings < 1000 $,0
182,Male: single,Owned,21,Has no other credits,4,All credits paid duly at this bank,Bank account value < 0 $,40,16500,No savings account in bank,0
162,Male: single,Owned,15,Has no other credits,4,Existing credits paid duly till now,No account in bank,36,12600,Savings > 5000 $,1
241,Male: single,Owned,6,Has no other credits,3,Existing credits paid duly till now,No account in bank,51,16000,Savings < 1000 $,1
200,Male: single,Owned,9,Has no other credits,4,Established but risky credit history,No account in bank,52,9400,Savings > 5000 $,1
